주차장코드,주차장명,주소,주차장 종류,주차장 종류명,운영구분,운영구분명,전화번호,총 주자면,유무료구분,유무료구분명,야간무료개방여부,야간무료개방여부명,평일 운영 시작시각(HHMM),평일 운영 종료시각(HHMM),주말 운영 시작시각(HHMM),주말 운영 종료시각(HHMM),공휴일 운영 시작시각(HHMM),공휴일 운영 종료시각(HHMM),최종데이터 동기화 시간,"토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명",월 정기권 금액,노상 주차장 관리그룹번호,기본 주차 요금,기본 주차 시간(분 단위),추가 단위 요금,추가 단위 시간(분 단위),버스 기본 주차 요금,버스 기본 주차 시간(분 단위),버스 추가 단위 시간(분 단위),버스 추가 단위 요금,일 최대 요금,주차장 위치 좌표 위도,주차장 위치 좌표 경도
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52850891,126.8471231
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52842612,126.8424488
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52850769,126.8470969
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52833411,126.8406315
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52814279,126.8399297
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52813656,126.8397741
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52841757,126.8452434
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52828321,126.8427436
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52825084,126.8421106
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52867938,126.8475324
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52846735,126.8462335
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52842277,126.8453477
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52864483,126.8467751
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52819937,126.841064
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5281359,126.8397468
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52814577,126.8400091
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5285823,126.8454568
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52826039,126.8422938
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52824562,126.842032
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52827433,126.8425845
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52827606,126.8426108
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52852981,126.8475992
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52843541,126.8426342
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52848227,126.8435134
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52848775,126.8436439
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52853694,126.8477322
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52862357,126.846318
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52845993,126.843027
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52853133,126.8476256
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52853428,126.8476787
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5285889,126.8455886
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52857424,126.845299
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5286173,126.8461861
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52832542,126.8435164
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52836434,126.8442132
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52842407,126.8453738
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52848322,126.8435416
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5282351,126.8417813
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52833541,126.8406581
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52833927,126.8407355
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52836608,126.8412449
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52832406,126.8434901
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52842039,126.8423429
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52843822,126.8456414
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52843947,126.8456679
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52848779,126.846689
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5286198,126.8462392
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52843117,126.8425555
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52839081,126.8447255
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52853284,126.847652
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52840619,126.8450132
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5284164,126.8422635
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52839784,126.8448561
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52838859,126.8446727
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5285503,126.8448168
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52836033,126.8441349
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52835899,126.8441088
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52849264,126.8437239
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52825354,126.8421629
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52836302,126.844187
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5285254,126.8475196
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52857543,126.8453254
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52842327,126.8423957
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52839247,126.8447514
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52852101,126.8474403
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52851959,126.8474139
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52824387,126.8420025
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5286608,126.8470692
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52866941,126.8473475
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52866211,126.8470956
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52865814,126.8470163
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52865283,126.8469106
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52838428,126.841727
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52813359,126.8396934
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52814223,126.8399032
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52858086,126.8454305
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52852245,126.847467
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5285109,126.8440503
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52818717,126.8408142
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52815167,126.8401642
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52843409,126.8455629
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52869578,126.8477345
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.5283874,126.8446463
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52838988,126.841833
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52855425,126.8448952
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52819022,126.8408658
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52819085,126.840892
1504051,화곡1동 배다리서길(구),강서구 화곡동 914-3,NS,노상 주차장,1,시간제 주차장,02-2607-9113,1,Y,유료,N,야간 미개방,900,1900,900,1500,0,0,2019-06-10 10:42,N,무료,Y,유료,120000,1.15001E+12,200,5,250,5,0,0,0,0,10000,37.52819149,126.8409182
